timestamp,service_id,server_cluster,cpu_util_pct,mem_util_pct,io_wait_ms,disk_io_ops,network_in_kbps,network_out_kbps,active_threads,request_rate_rps,avg_response_ms,p95_response_ms,error_rate_pct,gc_pause_ms,db_query_qps,db_avg_query_ms,cache_hit_pct,concurrent_sessions,rolling_cpu_1h,rolling_cpu_6h,rolling_mem_1h,rolling_mem_6h,bottleneck
2023-11-29 19:00:00,vehicle_registration,cluster-15,50.41,35.73,1.08,744,348,59,236,189.87,135.9,256.92,2.229,0.63,139.47,39.84,62.65,2321,50.41,47.928333333333335,35.73,51.68166666666667,NONE
2023-11-29 20:00:00,business_registration,cluster-5,37.04,32.37,1.13,309,258,371,72,150.09,188.49,367.06,1.734,16.06,74.53,31.41,52.87,3475,37.04,44.421666666666674,32.37,49.26,NONE
2023-11-29 21:00:00,grievance_redressal,cluster-11,38.32,57.43,2.47,61,508,1165,140,187.98,23.95,272.79,0.022,12.84,96.09,21.71,83.12,3846,38.32,42.38833333333333,57.43,53.6,NONE
2023-11-29 22:00:00,grievance_redressal,cluster-22,86.94,66.69,4.38,520,928,117,75,23.4,60.05,344.0,1.648,14.86,14.32,14.24,58.74,1184,86.94,46.185,66.69,59.475,CPU
2023-11-29 23:00:00,grievance_redressal,cluster-18,59.81,46.78,8.08,389,1761,679,211,114.32,228.76,170.62,1.263,3.24,86.6,41.14,60.04,1384,59.81,50.41,46.78,56.24666666666667,NONE
2023-11-30 00:00:00,grievance_redressal,cluster-3,56.26,47.39,3.64,921,1860,1215,190,17.12,64.95,152.31,2.008,17.46,126.95,44.61,55.43,953,56.26,54.79666666666666,47.39,47.73166666666666,NONE
2023-11-30 01:00:00,business_registration,cluster-6,71.71,56.41,0.37,973,838,285,217,5.85,72.55,139.55,2.693,15.66,135.39,43.38,80.99,4614,71.71,58.34666666666667,56.41,51.178333333333335,NONE
2023-11-30 02:00:00,business_registration,cluster-3,91.37,48.25,4.94,295,1309,18,165,93.52,236.08,221.94,0.788,19.15,67.7,46.62,73.31,2355,91.37,67.40166666666666,48.25,53.825,CPU
2023-11-30 03:00:00,passport_booking,cluster-30,28.41,92.73,9.97,299,564,1005,228,129.45,87.68,201.19,2.021,8.18,88.11,41.35,61.92,3223,28.41,65.75,92.73,59.708333333333336,MEM
2023-11-30 04:00:00,land_records,cluster-5,82.52,28.1,3.62,619,1433,601,59,13.18,86.8,348.98,0.455,10.37,109.52,33.47,85.67,880,82.52,65.01333333333334,28.1,53.27666666666667,CPU
2023-11-30 05:00:00,land_records,cluster-9,63.8,42.36,9.62,558,1897,1013,216,73.33,232.45,89.41,0.257,14.03,59.97,24.36,76.2,4728,63.8,65.67833333333333,42.36,52.54,NONE
2023-11-30 06:00:00,licensing,cluster-28,30.96,84.83,1.19,353,432,115,139,18.49,106.27,243.92,2.795,2.09,43.97,18.07,58.17,1796,30.96,61.461666666666666,84.83,58.78,NONE
2023-11-30 07:00:00,grievance_redressal,cluster-19,42.29,86.71,1.9,937,1500,1063,181,72.74,133.61,191.19,2.587,4.21,13.53,5.29,50.83,3765,42.29,56.55833333333333,86.71,63.82999999999999,MEM
2023-11-30 08:00:00,grievance_redressal,cluster-28,56.18,33.26,7.3,941,1970,1288,131,94.62,148.89,378.15,1.504,5.77,29.47,42.45,54.06,1594,56.18,50.69333333333333,33.26,61.331666666666656,NONE
2023-11-30 09:00:00,court_services,cluster-27,71.84,97.06,5.11,562,1417,120,148,67.84,219.7,325.94,0.415,18.9,147.41,24.63,65.06,4634,71.84,57.931666666666665,97.06,62.05333333333334,MEM
2023-11-30 10:00:00,land_records,cluster-13,38.2,76.31,7.7,410,1327,621,160,115.46,37.84,201.67,0.79,0.03,130.7,44.25,53.53,475,38.2,50.545,76.31,70.08833333333332,NONE
2023-11-30 11:00:00,passport_booking,cluster-29,60.12,45.17,8.66,764,597,363,229,117.13,80.0,274.21,1.702,19.88,52.1,19.48,60.97,393,60.12,49.93166666666667,45.17,70.55666666666666,NONE
2023-11-30 12:00:00,vehicle_registration,cluster-6,71.35,58.75,2.66,93,556,204,233,66.92,155.01,310.96,1.956,7.91,124.57,20.21,53.48,2377,71.35,56.66333333333333,58.75,66.21,NONE
2023-11-30 13:00:00,licensing,cluster-11,53.66,46.99,6.89,368,1591,485,204,78.22,119.96,74.9,2.072,12.97,114.76,5.95,53.35,3011,53.66,58.55833333333334,46.99,59.59,NONE
2023-11-30 14:00:00,licensing,cluster-21,84.73,36.1,6.15,656,379,670,57,88.49,84.0,285.8,2.243,8.21,145.13,26.84,63.87,1816,84.73,63.31666666666666,36.1,60.06333333333334,CPU
2023-11-30 15:00:00,passport_booking,cluster-21,85.21,46.55,8.64,538,1056,845,230,75.44,114.22,98.82,0.63,15.68,6.1,26.99,73.11,2871,85.21,65.545,46.55,51.645,CPU
2023-11-30 16:00:00,vehicle_registration,cluster-27,55.3,67.93,4.42,343,537,94,160,152.25,242.24,116.13,0.889,19.01,86.94,34.47,65.45,3205,55.3,68.395,67.93,50.248333333333335,NONE
2023-11-30 17:00:00,court_services,cluster-30,92.97,86.12,0.71,558,863,1422,62,28.42,24.84,211.42,0.038,8.96,105.18,38.74,54.62,1762,92.97,73.86999999999999,86.12,57.07333333333333,CPU
2023-11-30 18:00:00,business_registration,cluster-14,25.67,51.9,5.83,570,531,545,223,171.48,53.8,392.81,0.222,3.6,124.45,20.63,52.49,1552,25.67,66.25666666666666,51.9,55.931666666666665,NONE
2023-11-30 19:00:00,pension_portal,cluster-6,20.25,50.74,9.6,823,521,753,135,66.58,24.29,383.26,0.928,4.44,120.44,46.73,58.82,533,20.25,60.68833333333333,50.74,56.556666666666665,NONE
2023-11-30 20:00:00,land_records,cluster-6,48.55,59.63,0.34,375,1992,329,85,144.93,156.48,365.79,0.557,5.32,41.64,25.54,81.49,918,48.55,54.65833333333333,59.63,60.47833333333333,NONE
2023-11-30 21:00:00,grievance_redressal,cluster-17,65.08,72.7,2.55,302,1605,824,220,176.81,22.98,62.02,1.478,4.43,105.59,30.82,80.07,4315,65.08,51.303333333333335,72.7,64.83666666666666,NONE
2023-11-30 22:00:00,passport_booking,cluster-11,67.19,80.62,3.3,357,1069,660,143,177.55,124.42,348.49,2.546,0.26,121.49,31.73,90.25,4326,67.19,53.285,80.62,66.95166666666667,NONE
2023-11-30 23:00:00,land_records,cluster-15,55.73,49.18,7.71,372,1510,614,212,90.75,217.62,321.66,2.169,17.24,77.48,44.44,91.06,198,55.73,47.07833333333334,49.18,60.795,NONE
2023-12-01 00:00:00,grievance_redressal,cluster-9,29.37,68.39,3.37,657,1495,309,228,51.69,42.36,224.57,2.264,13.62,75.26,36.18,84.74,2484,29.37,47.695,68.39,63.54333333333333,NONE
2023-12-01 01:00:00,pension_portal,cluster-21,32.79,53.81,2.54,916,1072,1240,112,121.35,103.99,163.9,1.801,10.32,66.29,20.91,50.77,531,32.79,49.785,53.81,64.055,NONE
2023-12-01 02:00:00,pension_portal,cluster-17,83.91,78.01,6.56,961,1876,676,158,37.2,106.94,314.46,2.101,2.94,31.33,36.77,54.88,3526,83.91,55.678333333333335,78.01,67.11833333333334,CPU
2023-12-01 03:00:00,business_registration,cluster-24,85.09,37.19,0.65,691,1235,167,117,158.22,103.32,87.46,0.54,0.81,125.06,45.17,83.29,4699,85.09,59.01333333333333,37.19,61.2,CPU
2023-12-01 04:00:00,welfare_disbursement,cluster-7,70.54,44.01,1.87,85,1823,531,190,142.41,187.32,277.66,1.657,7.69,75.44,41.99,87.19,3018,70.54,59.571666666666665,44.01,55.098333333333336,NONE
2023-12-01 05:00:00,pension_portal,cluster-7,69.82,56.53,4.2,666,483,1132,224,159.23,21.01,285.16,1.712,0.11,20.37,7.13,77.53,4890,69.82,61.92,56.53,56.32333333333333,NONE
2023-12-01 06:00:00,land_records,cluster-30,64.83,90.82,3.68,760,1632,198,183,86.93,199.39,243.79,1.886,1.14,137.15,7.98,66.37,1141,64.83,67.83,90.82,60.06166666666667,MEM
2023-12-01 07:00:00,tax_filing,cluster-21,35.22,67.43,3.6,340,1877,401,195,111.71,212.98,357.22,2.338,1.47,126.75,35.56,58.29,1896,35.22,68.235,67.43,62.33166666666667,NONE
2023-12-01 08:00:00,tax_filing,cluster-1,52.12,96.44,1.26,937,65,744,167,20.99,119.24,165.45,2.832,16.32,63.53,49.16,80.44,4101,52.12,62.93666666666667,96.44,65.40333333333332,MEM
2023-12-01 09:00:00,grievance_redressal,cluster-25,72.19,32.64,3.74,591,1032,171,57,137.69,224.05,217.36,2.135,14.52,117.31,31.97,68.57,180,72.19,60.78666666666667,32.64,64.645,NONE
2023-12-01 10:00:00,grievance_redressal,cluster-27,60.29,59.05,8.02,990,669,183,218,97.62,107.64,315.53,2.768,6.19,25.1,24.6,66.69,3578,60.29,59.078333333333326,59.05,67.15166666666666,NONE
2023-12-01 11:00:00,welfare_disbursement,cluster-25,21.39,56.01,4.26,991,738,16,110,102.09,179.79,300.84,1.65,6.08,145.79,31.18,71.15,131,21.39,51.00666666666666,56.01,67.06500000000001,NONE
2023-12-01 12:00:00,tax_filing,cluster-8,91.52,69.42,5.94,654,114,553,197,169.47,109.43,246.86,0.868,6.89,12.96,25.47,87.64,242,91.52,55.455000000000005,69.42,63.498333333333335,CPU
2023-12-01 13:00:00,grievance_redressal,cluster-5,83.36,85.09,1.8,538,624,966,105,154.58,28.7,145.25,1.976,11.31,132.28,14.61,78.92,4275,83.36,63.478333333333325,85.09,66.44166666666666,CPU
2023-12-01 14:00:00,pension_portal,cluster-30,39.54,87.27,0.88,285,869,155,171,107.27,39.19,152.99,2.943,17.2,149.69,17.58,74.99,2417,39.54,61.38166666666666,87.27,64.91333333333334,MEM
2023-12-01 15:00:00,grievance_redressal,cluster-19,66.23,74.59,8.82,434,122,1044,145,71.34,121.67,309.42,2.129,9.54,43.63,18.46,64.38,403,66.23,60.38833333333334,74.59,71.905,NONE
2023-12-01 16:00:00,licensing,cluster-8,89.24,72.47,3.45,410,253,1444,179,89.56,247.72,52.01,2.907,2.97,121.82,31.97,64.65,3529,89.24,65.21333333333332,72.47,74.14166666666667,CPU
2023-12-01 17:00:00,welfare_disbursement,cluster-17,27.2,95.23,3.63,756,303,1174,243,70.48,60.84,278.46,0.067,3.17,137.1,42.42,94.47,2765,27.2,66.18166666666666,95.23,80.67833333333333,MEM
2023-12-01 18:00:00,passport_booking,cluster-19,57.73,53.39,8.8,305,1645,1134,154,30.75,225.98,136.9,0.775,1.14,142.89,7.31,71.23,1018,57.73,60.54999999999999,53.39,78.00666666666666,NONE
2023-12-01 19:00:00,vehicle_registration,cluster-12,54.22,86.63,7.14,917,662,1338,209,129.33,231.46,285.55,0.821,14.81,108.17,28.52,60.42,3318,54.22,55.69333333333333,86.63,78.26333333333334,MEM
2023-12-01 20:00:00,court_services,cluster-27,50.77,93.19,7.61,408,1602,639,172,138.46,114.22,115.43,1.28,7.98,93.09,28.87,82.47,2980,50.77,57.565,93.19,79.25,MEM
2023-12-01 21:00:00,vehicle_registration,cluster-23,82.67,61.37,6.88,592,244,457,71,194.26,126.22,181.75,0.092,18.36,15.86,48.24,83.78,134,82.67,60.30499999999999,61.37,77.04666666666667,CPU
2023-12-01 22:00:00,vehicle_registration,cluster-30,48.55,78.95,1.24,74,300,1005,90,91.41,135.65,313.84,2.743,6.2,70.49,41.81,67.08,4163,48.55,53.52333333333333,78.95,78.12666666666667,NONE
2023-12-01 23:00:00,business_registration,cluster-15,24.77,52.9,9.59,864,599,1075,158,199.46,197.19,314.32,2.121,15.97,59.27,22.61,85.41,565,24.77,53.11833333333334,52.9,71.07166666666667,NONE
2023-12-02 00:00:00,passport_booking,cluster-4,24.94,36.76,9.11,50,1358,1296,187,37.83,48.46,123.39,0.252,9.9,3.49,32.44,89.15,2310,24.94,47.653333333333336,36.76,68.3,NONE
2023-12-02 01:00:00,grievance_redressal,cluster-23,23.21,68.4,2.51,407,1616,805,216,131.5,95.59,181.7,0.524,16.97,42.97,34.53,87.33,4914,23.21,42.485,68.4,65.26166666666667,NONE
2023-12-02 02:00:00,business_registration,cluster-12,50.69,39.54,8.08,167,1556,384,94,198.96,59.26,225.88,1.809,11.23,111.55,35.15,53.26,3722,50.69,42.47166666666666,39.54,56.32,NONE
2023-12-02 03:00:00,vehicle_registration,cluster-27,73.88,58.86,4.21,528,1004,586,54,128.24,222.04,255.58,2.726,3.85,45.77,45.87,85.66,1890,73.88,41.00666666666667,58.86,55.90166666666667,NONE
2023-12-02 04:00:00,licensing,cluster-13,35.28,89.59,6.9,726,359,928,61,90.75,36.22,309.85,0.263,16.02,5.23,31.13,68.05,297,35.28,38.795,89.59,57.67500000000001,MEM
2023-12-02 05:00:00,court_services,cluster-14,68.49,31.37,1.82,508,1943,862,81,103.29,191.97,58.27,1.3,0.11,115.6,14.87,54.8,4267,68.49,46.08166666666667,31.37,54.086666666666666,NONE
2023-12-02 06:00:00,vehicle_registration,cluster-5,71.53,27.25,5.48,162,1254,1111,169,169.18,121.14,90.36,0.6,10.09,121.3,33.94,90.15,692,71.53,53.84666666666666,27.25,52.501666666666665,NONE
2023-12-02 07:00:00,tax_filing,cluster-22,39.14,69.88,1.44,244,1867,1043,217,187.85,184.36,105.2,0.541,3.92,4.27,15.59,72.02,921,39.14,56.501666666666665,69.88,52.748333333333335,NONE
2023-12-02 08:00:00,passport_booking,cluster-16,65.04,49.5,5.45,701,702,1454,67,91.06,224.68,116.73,2.19,6.76,125.43,10.24,89.47,633,65.04,58.89333333333333,49.5,54.40833333333333,NONE
2023-12-02 09:00:00,passport_booking,cluster-30,71.37,55.93,2.59,69,1318,580,113,154.59,98.12,60.6,2.479,8.18,119.57,32.39,76.94,4619,71.37,58.475,55.93,53.92000000000001,NONE
2023-12-02 10:00:00,passport_booking,cluster-7,55.0,55.02,4.63,335,490,1193,136,186.77,72.21,372.16,2.763,11.2,93.22,17.67,64.64,4728,55.0,61.76166666666666,55.02,48.15833333333333,NONE
2023-12-02 11:00:00,welfare_disbursement,cluster-15,45.25,31.41,6.75,507,324,665,178,56.78,169.55,106.77,2.052,7.09,6.87,33.28,76.01,957,45.25,57.88833333333333,31.41,48.165,NONE
2023-12-02 12:00:00,welfare_disbursement,cluster-13,66.44,25.26,8.8,792,1297,816,166,98.89,249.43,75.77,0.197,12.9,141.61,41.92,93.11,465,66.44,57.04,25.26,47.833333333333336,NONE
2023-12-02 13:00:00,pension_portal,cluster-26,93.34,91.48,1.82,497,1440,105,230,199.09,187.79,215.1,1.071,3.75,15.22,11.57,78.0,1976,93.34,66.07333333333334,91.48,51.43333333333334,CPU
2023-12-02 14:00:00,land_records,cluster-16,52.01,41.12,8.95,640,588,326,219,71.02,202.99,379.41,1.325,15.8,107.96,7.66,86.64,4341,52.01,63.90166666666667,41.12,50.03666666666667,NONE
2023-12-02 15:00:00,court_services,cluster-12,49.38,56.53,4.02,689,1323,1242,131,124.13,164.87,387.54,0.828,12.04,114.63,8.81,88.92,4593,49.38,60.23666666666667,56.53,50.13666666666666,NONE
2023-12-02 16:00:00,business_registration,cluster-7,54.82,96.92,8.47,134,792,785,143,131.58,104.68,286.74,1.62,7.04,142.07,48.55,67.61,1101,54.82,60.20666666666667,96.92,57.120000000000005,MEM
2023-12-02 17:00:00,grievance_redressal,cluster-16,25.72,86.18,5.22,625,62,264,215,31.25,170.57,112.42,0.698,10.64,142.14,9.01,57.05,269,25.72,56.95166666666668,86.18,66.24833333333333,MEM
2023-12-02 18:00:00,vehicle_registration,cluster-23,61.49,32.99,8.65,323,1381,321,194,161.42,49.57,51.33,2.698,8.08,41.97,46.56,93.9,3531,61.49,56.126666666666665,32.99,67.53666666666668,NONE
2023-12-02 19:00:00,land_records,cluster-23,44.65,62.63,6.7,849,659,315,239,82.87,132.43,167.26,0.43,17.5,34.95,48.89,89.98,2585,44.65,48.01166666666666,62.63,62.72833333333333,NONE
2023-12-02 20:00:00,grievance_redressal,cluster-27,29.11,79.03,5.19,452,241,107,77,100.31,151.8,93.91,1.278,10.93,61.77,8.22,76.68,2406,29.11,44.195,79.03,69.04666666666667,NONE
2023-12-02 21:00:00,business_registration,cluster-13,54.97,76.68,3.26,302,747,540,71,128.75,228.55,314.28,0.375,15.77,140.32,29.16,92.57,1882,54.97,45.126666666666665,76.68,72.40500000000002,NONE
2023-12-02 22:00:00,land_records,cluster-29,20.25,81.3,9.7,655,68,993,95,82.39,231.54,389.19,1.075,15.9,108.65,36.42,77.55,2144,20.25,39.365,81.3,69.80166666666666,NONE
2023-12-02 23:00:00,grievance_redressal,cluster-23,50.13,58.85,8.05,850,388,574,87,65.35,33.83,79.3,1.454,14.68,136.82,6.67,77.99,2408,50.13,43.43333333333334,58.85,65.24666666666667,NONE
2023-12-03 00:00:00,licensing,cluster-3,27.93,38.02,3.94,711,820,237,81,109.51,165.33,188.93,1.662,15.02,32.8,28.29,78.31,2945,27.93,37.84,38.02,66.085,NONE
2023-12-03 01:00:00,welfare_disbursement,cluster-15,21.82,59.4,1.83,414,628,1032,104,69.68,203.17,365.86,0.994,4.49,10.39,23.93,87.14,2246,21.82,34.035,59.4,65.54666666666667,NONE
2023-12-03 02:00:00,business_registration,cluster-28,81.84,72.94,7.84,718,75,335,138,87.11,143.38,304.9,2.429,17.42,3.91,27.87,64.08,2962,81.84,42.82333333333333,72.94,64.53166666666665,CPU
2023-12-03 03:00:00,court_services,cluster-3,88.72,70.04,9.9,777,1079,1345,161,22.13,42.0,354.42,1.546,14.16,10.87,29.66,63.96,2257,88.72,48.44833333333333,70.04,63.425,CPU
2023-12-03 04:00:00,tax_filing,cluster-7,35.58,30.22,2.93,309,1214,0,186,169.03,73.53,373.04,2.977,1.08,126.2,37.21,51.47,4978,35.58,51.00333333333333,30.22,54.91166666666667,NONE
2023-12-03 05:00:00,licensing,cluster-30,60.45,29.81,9.18,483,1823,120,227,82.64,92.14,194.42,0.371,12.95,130.85,10.6,86.4,1378,60.45,52.723333333333336,29.81,50.071666666666665,NONE
2023-12-03 06:00:00,welfare_disbursement,cluster-18,40.85,96.43,1.43,661,1815,1032,86,17.02,172.44,292.78,0.551,9.64,137.59,49.7,61.85,3077,40.85,54.876666666666665,96.43,59.80666666666667,MEM
2023-12-03 07:00:00,passport_booking,cluster-14,57.02,36.23,9.53,171,1100,312,114,158.11,35.08,298.27,2.405,2.85,61.4,17.5,59.87,1526,57.02,60.74333333333334,36.23,55.94499999999999,NONE
2023-12-03 08:00:00,welfare_disbursement,cluster-18,52.75,46.79,7.5,693,154,183,142,4.42,146.41,270.79,1.663,9.46,69.99,49.09,71.39,4628,52.75,55.895,46.79,51.58666666666667,NONE
2023-12-03 09:00:00,land_records,cluster-19,40.18,81.8,3.6,566,1929,1261,128,120.07,45.05,164.02,1.08,18.45,28.74,35.85,88.62,388,40.18,47.80500000000001,81.8,53.546666666666674,NONE
2023-12-03 10:00:00,pension_portal,cluster-14,72.53,55.32,3.19,794,1595,888,221,140.68,110.88,341.26,1.231,17.52,66.28,35.76,76.94,824,72.53,53.96333333333333,55.32,57.73,NONE
2023-12-03 11:00:00,licensing,cluster-20,29.49,38.43,6.51,728,833,768,109,38.65,117.88,319.11,1.691,1.73,23.61,46.49,87.92,2137,29.49,48.803333333333335,38.43,59.16666666666666,NONE
2023-12-03 12:00:00,passport_booking,cluster-6,23.98,59.58,6.02,618,1352,1019,206,26.69,123.92,205.82,0.257,8.81,92.75,44.87,50.02,3221,23.98,45.99166666666667,59.58,53.025,NONE
2023-12-03 13:00:00,land_records,cluster-29,77.58,67.1,9.21,592,352,329,134,23.22,183.5,197.34,2.295,10.19,2.63,15.22,58.52,1562,77.58,49.41833333333333,67.1,58.17,NONE
2023-12-03 14:00:00,business_registration,cluster-8,69.94,58.5,7.71,568,1085,470,112,198.67,38.68,53.77,1.347,13.82,64.36,36.36,82.27,1138,69.94,52.28333333333333,58.5,60.12166666666667,NONE
2023-12-03 15:00:00,court_services,cluster-26,57.39,93.0,5.5,61,1741,821,125,151.14,81.7,345.21,1.238,15.33,147.71,27.72,62.77,1435,57.39,55.15166666666666,93.0,61.98833333333332,MEM
2023-12-03 16:00:00,welfare_disbursement,cluster-26,55.08,46.07,9.29,59,1150,1042,75,62.89,167.46,149.39,2.32,16.57,149.17,27.16,92.23,4181,55.08,52.24333333333334,46.07,60.446666666666665,NONE
2023-12-03 17:00:00,business_registration,cluster-7,57.31,73.94,6.01,206,1091,1041,94,67.44,237.02,214.78,1.708,11.93,116.07,5.67,83.99,822,57.31,56.88,73.94,66.365,NONE
2023-12-03 18:00:00,passport_booking,cluster-20,52.78,33.31,8.53,774,1643,1303,144,129.9,162.78,193.96,2.262,17.64,44.97,28.68,81.52,4995,52.78,61.68,33.31,61.98666666666666,NONE
2023-12-03 19:00:00,land_records,cluster-18,49.47,54.03,8.44,190,691,126,84,91.81,223.17,287.35,2.786,11.13,29.98,9.3,50.74,3057,49.47,56.995000000000005,54.03,59.80833333333333,NONE
2023-12-03 20:00:00,pension_portal,cluster-18,57.48,79.83,9.21,688,223,1331,127,54.63,242.73,186.54,2.838,0.46,5.65,17.1,81.12,1477,57.48,54.91833333333333,79.83,63.36333333333334,NONE
2023-12-03 21:00:00,welfare_disbursement,cluster-15,59.64,41.64,0.86,759,1474,1237,168,11.89,223.3,112.91,1.288,9.17,62.88,5.48,73.61,1079,59.64,55.293333333333344,41.64,54.80333333333332,NONE
2023-12-03 22:00:00,court_services,cluster-20,71.89,68.64,5.92,976,1160,1299,56,156.88,243.61,354.02,0.209,3.22,69.2,23.04,57.78,1578,71.89,58.095,68.64,58.565,NONE
2023-12-03 23:00:00,pension_portal,cluster-22,73.34,36.35,4.79,186,1905,1020,244,177.7,198.72,114.24,0.037,11.48,12.24,46.64,76.41,2726,73.34,60.76666666666667,36.35,52.3,NONE
2023-12-04 00:00:00,grievance_redressal,cluster-19,48.32,32.6,5.01,740,1416,1352,102,41.59,224.05,59.95,2.116,13.62,130.2,41.09,54.75,2042,48.32,60.02333333333334,32.6,52.18166666666667,NONE
2023-12-04 01:00:00,land_records,cluster-22,51.02,63.72,4.71,649,498,699,90,13.15,133.03,118.68,0.245,13.62,97.62,7.59,71.89,1204,51.02,60.281666666666666,63.72,53.79666666666666,NONE
2023-12-04 02:00:00,business_registration,cluster-21,48.03,74.95,8.41,449,103,15,53,24.17,99.45,209.3,1.171,9.81,57.12,37.08,58.61,539,48.03,58.70666666666667,74.95,52.98333333333334,NONE
2023-12-04 03:00:00,welfare_disbursement,cluster-21,60.24,33.39,3.32,492,1500,652,51,83.14,249.93,198.13,1.987,14.34,128.29,37.74,50.48,4838,60.24,58.806666666666665,33.39,51.60833333333333,NONE
2023-12-04 04:00:00,welfare_disbursement,cluster-2,54.0,92.92,4.73,491,127,436,84,60.22,42.48,328.71,2.995,2.29,61.91,40.03,66.67,2021,54.0,55.825,92.92,55.655,MEM
2023-12-04 05:00:00,passport_booking,cluster-8,86.72,41.71,2.17,316,1789,5,210,15.15,240.39,118.23,0.669,18.96,127.24,34.58,66.59,1660,86.72,58.05500000000001,41.71,56.54833333333334,CPU
2023-12-04 06:00:00,court_services,cluster-21,72.23,33.88,2.67,725,488,280,154,91.25,119.1,321.46,0.029,16.86,74.45,7.99,73.23,4970,72.23,62.04,33.88,56.76166666666666,NONE
2023-12-04 07:00:00,tax_filing,cluster-11,87.4,40.0,6.67,810,831,14,227,41.18,25.15,83.73,0.124,17.1,95.38,34.37,93.28,3684,87.4,68.10333333333334,40.0,52.80833333333334,CPU
2023-12-04 08:00:00,grievance_redressal,cluster-18,73.19,37.55,1.35,562,1570,1333,190,13.86,204.69,215.78,0.67,0.66,16.53,14.68,53.57,4036,73.19,72.29666666666667,37.55,46.575,NONE
2023-12-04 09:00:00,pension_portal,cluster-23,92.82,31.71,2.04,326,221,465,164,131.76,122.17,352.87,2.979,4.59,38.86,31.7,60.08,4143,92.82,77.72666666666667,31.71,46.295,CPU
2023-12-04 10:00:00,licensing,cluster-13,67.68,84.04,5.37,733,599,1450,164,114.72,203.7,194.53,0.231,1.99,97.89,35.54,70.28,3323,67.68,80.00666666666667,84.04,44.815,NONE
2023-12-04 11:00:00,licensing,cluster-9,92.27,61.67,0.63,405,1771,385,56,165.37,30.31,387.15,2.248,17.31,61.72,9.78,65.72,826,92.27,80.93166666666667,61.67,48.14166666666667,CPU
2023-12-04 12:00:00,welfare_disbursement,cluster-9,31.86,53.75,1.44,982,410,761,173,60.81,244.05,270.86,0.45,15.0,20.13,26.0,75.4,856,31.86,74.20333333333333,53.75,51.45333333333334,NONE
2023-12-04 13:00:00,passport_booking,cluster-17,23.94,95.35,8.66,823,285,873,88,27.6,174.34,314.83,0.611,1.92,23.29,15.49,86.18,2778,23.94,63.626666666666665,95.35,60.678333333333335,MEM
2023-12-04 14:00:00,vehicle_registration,cluster-7,63.43,52.45,8.49,703,482,1295,160,72.35,31.04,228.45,0.258,8.04,106.24,41.34,68.82,2004,63.43,62.0,52.45,63.16166666666667,NONE
2023-12-04 15:00:00,welfare_disbursement,cluster-9,93.76,37.36,3.61,142,1089,1218,140,155.85,21.07,200.42,0.684,10.24,102.79,46.91,63.91,4781,93.76,62.15666666666667,37.36,64.10333333333334,CPU
2023-12-04 16:00:00,licensing,cluster-22,51.32,45.28,3.61,690,787,237,98,48.73,156.62,79.64,0.347,14.3,108.2,28.23,60.26,1456,51.32,59.43000000000001,45.28,57.64333333333334,NONE
2023-12-04 17:00:00,licensing,cluster-1,35.9,42.68,9.38,185,899,925,180,51.37,244.59,91.98,0.052,5.87,108.28,29.97,85.46,4479,35.9,50.035,42.68,54.47833333333333,NONE
2023-12-04 18:00:00,grievance_redressal,cluster-2,59.12,61.91,0.45,160,1569,470,66,29.94,140.52,250.1,2.396,5.81,144.18,8.56,54.16,3451,59.12,54.57833333333334,61.91,55.83833333333333,NONE
